Viano,0.025644,0.650718,0.000064,0.00042,0.004246,0.004169,0.000627,0.000542,0.04965,0.000644,0.001821,0.015264,0.041949,0.018756,0.026787,0.073846,0.008713,0.027445,0.040268,cluster2
'Villa Minozzo',0.006707,0.9419,0.000181,0.00013,0.000197,0.010222,0.005895,0.014063,0.10803,0.038799,0.040065,0.113171,0.109746,0.060855,0.049747,0.147077,0.010507,0.154574,0.167785,cluster2
Ventasso,0.004747,0.95352,0.000085,0.000074,0.000064,0.011503,0.007069,0.019475,0.127171,0.03751,0.149332,0.095508,0.149153,0.080151,0.087096,0.137477,0.012727,0.197476,0.322148,cluster3
Bastiglia,0.144937,0.628161,0.000468,0.003165,0.021201,0.025834,0.003017,0.002338,0.012808,0.027198,0.006475,0.023768,0.007203,0.000135,0.007194,0.022769,0.005296,0.008202,0,cluster1
Bomporto,0.093324,0.632946,0.009409,0.052449,0.051932,0.095951,0.049796,0.013597,0.061451,0.032354,0.004249,0.042085,0.032627,0.018756,0.03689,0.072123,0.009054,0.029653,0.036913,cluster1
Campogalliano,0.087973,0.665072,0.001669,0.052529,0.040573,0.050531,0.054601,0.024593,0.045668,0.01637,0.019425,0.028783,0.012924,0.009985,0.020358,0.056985,0.010421,0.02082,0.02349,cluster1
Camposanto,0.049612,0.611757,0.005794,0.017935,0.016871,0.056048,0.03252,0.038211,0.031661,0.002578,0.003238,0.036197,0.01822,0.022264,0.009949,0.018215,0.001623,0.025237,0.040268,cluster1
Carpi,0.194174,0.639781,0.030311,0.415024,0.342777,0.279374,0.20125,0.06442,0.322652,0.251869,0.275799,0.273223,0.152542,0.281473,0.385887,0.5424,0.138122,0.135647,0.151007,cluster0
'Castelfranco Emilia',0.114726,0.679426,0.045482,0.194821,0.015823,0.066649,0.156422,0.041396,0.148614,0.107502,0.084176,0.078718,0.120127,0.085818,0.124904,0.1648,0.047151,0.124606,0.244966,cluster3
'Castelnuovo Rangone',0.240797,0.680109,0.000181,0.049654,0.00191,0.007985,0.011804,0.001512,0.052336,0.029002,0.154998,0.050589,0.036864,0.017407,0.04638,0.090831,0.025028,0.049842,0.07047,cluster4
'Castelvetro di Modena',0.080839,0.680109,0.002126,0.002005,0.014328,0.008469,0.00107,0.002978,0.06596,0.038025,0.037839,0.043175,0.022458,0.026042,0.036277,0.0848,0.007431,0.057413,0.134228,cluster1
Cavezzo,0.093688,0.593985,0.002031,0.044397,0.038285,0.066081,0.04096,0.017009,0.057949,0.035963,0.017807,0.04034,0.027754,0.028741,0.041788,0.0464,0.00709,0.108833,0.197987,cluster4
'Concordia sulla Secchia',0.073247,0.491456,0.00472,0.055305,0.047713,0.101063,0.062542,0.019142,0.088698,0.021397,0.016997,0.088312,0.061017,0.033599,0.053115,0.042092,0.003673,0.101577,0.154362,cluster4
Fanano,0.01068,0.923445,0.000128,0.000136,0.000181,0.002956,0.001726,0.003449,0.074259,0.029002,0.051194,0.140209,0.064195,0.028201,0.029848,0.112492,0.016144,0.155836,0.130872,cluster2
'Finale Emilia',0.052371,0.602187,0.011195,0.09473,0.083598,0.25948,0.147201,0.096184,0.139163,0.011988,0.059895,0.153947,0.067585,0.057077,0.100107,0.087631,0.014094,0.129653,0.171141,cluster3
'Fiorano Modenese',0.234244,0.673958,0.000021,0.069755,0.000117,0.001144,0.015714,0.000266,0.035642,0.130317,0.050992,0.035325,0.013983,0.022264,0.110669,0.107569,0.035278,0.044479,0.050336,cluster4
Fiumalbo,0.010288,0.943951,0.000276,0.000185,0.000569,0.001221,0.000492,0.00107,0.038425,0.000387,0.003035,0.038596,0.037076,0.012279,0.012858,0.055015,0.011617,0.018612,0.010067,cluster2
Formigine,0.264217,0.679426,0.000138,0.069014,0.000277,0.003058,0.014709,0.002349,0.140123,0.037123,0.468231,0.099433,0.039831,0.031575,0.106842,0.243077,0.042112,0.021136,0.050336,cluster3
Frassinoro,0.005944,0.941217,0.000011,0.000012,0.000011,0.002144,0.001239,0.002117,0.083565,0.005285,0.064549,0.019625,0.0125,0.015922,0.086025,0.132185,0.0082,0.046688,0.493289,cluster2
Guiglia,0.028084,0.652085,0.000149,0.000142,0.000122,0.003145,0.001949,0.00396,0.034443,0.037381,0.095103,0.075883,0.030085,0.021455,0.024185,0.0768,0.008713,0.073186,0.124161,cluster2
'Lama Mocogno',0.01415,0.75393,0.000053,0.000037,0.000032,0.001123,0.000696,0.001921,0.040056,0.053235,0.110886,0.087004,0.053814,0.024153,0.039339,0.0896,0.011446,0.066246,0.07047,cluster2
Maranello,0.193815,0.674641,0.000787,0.000648,0.005358,0.006374,0.001367,0.002998,0.06903,0.047306,0.116147,0.085041,0.029237,0.012819,0.075463,0.109538,0.023149,0.043218,0.073826,cluster4
'Marano sul Panaro',0.039888,0.662338,0.000765,0.000543,0.009646,0.007953,0.002707,0.007269,0.033819,0.044986,0.002428,0.023114,0.012076,0.009041,0.02342,0.050338,0.007004,0.03123,0.067114,cluster1
Medolla,0.082494,0.593985,0.012513,0.039005,0.033635,0.066634,0.041302,0.012156,0.056366,0.005543,0.03622,0.052115,0.02839,0.04048,0.042247,0.038769,0.002477,0.046057,0.077181,cluster1
Mirandola,0.061147,0.559809,0.004423,0.147759,0.127469,0.338268,0.209539,0.120675,0.124868,0.06909,0.30433,0.150894,0.185381,0.091081,0.121231,0.169969,0.037755,0.171293,0.110738,cluster3
Modena,0.364077,0.675325,0.006262,0.055811,0.584979,0.272505,0.065396,0.046942,0.557373,0.461459,0.38709,0.642826,0.376483,0.467413,0.61595,0.745231,0.498078,0.232492,0.228188,cluster0
Montecreto,0.009466,0.773753,0.000074,0.000068,0.000059,0.001432,0.000888,0.002016,0.036554,0.000258,0.002226,0.013956,0.024364,0.015652,0.016225,0.040862,0.004186,0.055521,0.02349,cluster2
Montefiorino,0.015972,0.70745,0.000191,0.000148,0.000128,0.003529,0.002187,0.005465,0.063849,0.018819,0.034197,0.071522,0.04322,0.034948,0.040716,0.089969,0.007004,0.060568,0.100671,cluster2
Montese,0.013671,0.734108,0.000117,0.000093,0.00008,0.003833,0.002372,0.005635,0.086443,0.026295,0.011534,0.072612,0.062924,0.032654,0.033216,0.070154,0.009994,0.107571,0.16443,cluster2
Nonantola,0.103014,0.658237,0.008367,0.093644,0.080757,0.136546,0.084587,0.040858,0.086827,0.055684,0.010117,0.060401,0.044068,0.030225,0.056789,0.112,0.009652,0.070662,0.130872,cluster4
'Novi di Modena',0.069278,0.591934,0.002328,0.067694,0.058374,0.127877,0.079257,0.017043,0.100259,0.024233,0.022056,0.047754,0.076907,0.048846,0.071942,0.067938,0.006577,0.190852,0.050336,cluster4
Palagano,0.011688,0.762816,0.000106,0.000093,0.00008,0.003756,0.002328,0.004933,0.063897,0.002836,0.012546,0.028347,0.045339,0.035353,0.035665,0.082954,0.006919,0.08959,0.255034,cluster2
'Pavullo nel Frignano',0.042467,0.664388,0.001106,0.000703,0.000612,0.006179,0.003823,0.008176,0.10803,0.109951,0.223594,0.220454,0.076059,0.068007,0.078218,0.217231,0.047066,0.170978,0.137584,cluster3
Pievepelago,0.00978,0.949419,0.000255,0.001129,0.000974,0.002756,0.001631,0.002391,0.037561,0.04331,0.054431,0.107501,0.034958,0.00985,0.01546,0.072,0.01828,0.063722,0.050336,cluster2
Polinago,0.009929,0.647984,0.000159,0.000173,0.000149,0.00201,0.001246,0.003178,0.052528,0.001289,0.004452,0.039686,0.085805,0.025503,0.010103,0.069662,0.005808,0.054259,0.067114,cluster2
'Prignano sulla Secchia',0.015919,0.648667,0.000606,0.000481,0.000724,0.010017,0.005146,0.012993,0.041639,0.004511,0.113719,0.055168,0.041102,0.032249,0.026481,0.064738,0.0041,0.088013,0.087248,cluster2
Ravarino,0.076464,0.626111,0.031236,0.03803,0.0328,0.070421,0.043582,0.0356,0.047923,0.008507,0.00607,0.032708,0.020127,0.014033,0.018981,0.028554,0.004613,0.026814,0.057047,cluster4
Riolunato,0.004379,0.872864,0.000011,0.000006,0.000005,0.000751,0.000466,0.001219,0.020388,0.000387,0.033387,0.042957,0.018644,0.000945,0.014388,0.034831,0.007346,0.005678,0.030201,cluster2
'San Cesario sul Panaro',0.08427,0.673274,0.003562,0.028202,0.006954,0.018534,0.029267,0.022508,0.03027,0.006187,0.091866,0.023114,0.024788,0.023883,0.037043,0.0608,0.007688,0.039748,0.040268,cluster1
'San Felice sul Panaro',0.074353,0.603554,0.021657,0.068027,0.058662,0.127521,0.079043,0.045851,0.105824,0.009281,0.010927,0.096162,0.047246,0.036837,0.059238,0.055508,0.007261,0.132177,0.114094,cluster4
'San Possidonio',0.073896,0.531784,0.000372,0.022341,0.019265,0.042105,0.026098,0.007463,0.02979,0.030549,0.000607,0.044701,0.022246,0.023209,0.013164,0.009477,0.001452,0.03817,0.083893,cluster1
'San Prospero',0.060848,0.617225,0.006347,0.036037,0.031076,0.085297,0.05287,0.014823,0.033148,0.045759,0.002631,0.044047,0.013136,0.011739,0.015766,0.030892,0.001965,0.059621,0.144295,cluster1
Sassuolo,0.382756,0.677375,0.000904,0.227527,0.030336,0.018809,0.02977,0.011691,0.125156,0.100026,0.296034,0.052769,0.061017,0.133855,0.209398,0.136492,0.033399,0.223975,0.214765,cluster3
'Savignano sul Panaro',0.128041,0.676692,0.001605,0.033569,0.027666,0.01855,0.016902,0.011068,0.04869,0.017401,0.05949,0.029874,0.028178,0.035758,0.044084,0.053662,0.012129,0.04164,0.063758,cluster1
Serramazzoni,0.030763,0.649351,0.000117,0.000111,0.000149,0.002309,0.001343,0.002642,0.1052,0.059809,0.081344,0.110118,0.051271,0.046957,0.090005,0.152492,0.016828,0.164669,0.275168,cluster2
Sestola,0.015985,0.834586,0.000138,0.000191,0.000165,0.002195,0.001361,0.00292,0.074882,0.020624,0.009308,0.02246,0.051271,0.042504,0.028624,0.089354,0.018707,0.058044,0.043624,cluster2
Soliera,0.107309,0.630895,0.003221,0.092922,0.080129,0.125705,0.077917,0.029851,0.092824,0.04331,0.036827,0.051025,0.04428,0.036972,0.071942,0.132677,0.019646,0.087697,0.073826,cluster4
Spilamberto,0.153605,0.678742,0.001892,0.058483,0.003267,0.008272,0.019753,0.005402,0.067975,0.054009,0.038851,0.053205,0.044068,0.035083,0.076228,0.109785,0.017767,0.048896,0.040268,cluster4
Vignola,0.398701,0.675325,0.001552,0.118372,0.003847,0.009377,0.013882,0.005757,0.104624,0.119747,0.031161,0.101177,0.069492,0.099582,0.093219,0.160123,0.07141,0.19306,0.181208,cluster3
Zocca,0.022838,0.650034,0.000138,0.000173,0.000149,0.003559,0.002206,0.003537,0.097861,0.007992,0.009915,0.093764,0.047246,0.024963,0.056789,0.100923,0.014009,0.070662,0.191275,cluster2
'Anzola dell Emilia',0.120321,0.683527,0.089327,0.073117,0.063046,0.090286,0.05599,0.088993,0.034683,0.019464,0.062323,0.020497,0.017797,0.016462,0.029083,0.038277,0.017596,0.028076,0.033557,cluster4
Argelato,0.100334,0.681476,0.010004,0.059575,0.051373,0.086645,0.053706,0.044091,0.037513,0.033127,0.028126,0.025512,0.025847,0.009445,0.025256,0.018338,0.011532,0.03123,0.177852,cluster1
Baricella,0.054663,0.647984,0.0074,0.041726,0.035981,0.112267,0.069588,0.061169,0.048642,0.022815,0.017604,0.018753,0.036653,0.032924,0.027552,0.016369,0.003673,0.04795,0.09396,cluster1
Bentivoglio,0.037804,0.686945,0.005528,0.033057,0.028506,0.126143,0.078189,0.048214,0.027343,0.042666,0.00688,0.025949,0.018008,0.016867,0.018368,0.017969,0.004186,0.033438,0.067114,cluster1
Bologna,0.996826,0.724539,0.042059,0.986556,1,0.218424,0.12436,0.041694,0.672503,0.750322,0.464792,1,1,0.865875,0.491199,0.632,1,0.550789,0.513423,cluster0
'Borgo Tossignano',0.038818,0.983595,0.000967,0.004763,0.004107,0.009986,0.00619,0.008858,0.00662,0.055556,0.013153,0.016572,0.022881,0.02159,0.010715,0.031631,0.002904,0.037539,0.050336,cluster1
Budrio,0.054255,0.77717,0.029481,0.111104,0.095808,0.296651,0.183876,0.124285,0.11254,0.062903,0.022258,0.12778,0.093432,0.050196,0.06184,0.077292,0.015461,0.105047,0.120805,cluster3
'Calderara di Reno',0.116033,0.685578,0.122306,0.081119,0.069951,0.100587,0.062348,0.193866,0.017989,0.093839,0.002023,0.031836,0.022458,0.012684,0.019593,0.0288,0.018621,0.040379,0.100671,cluster4
Camugnano,0.005722,0.922761,0.000276,0.000463,0.000399,0.008585,0.005321,0.010174,0.073827,0.016241,0.024484,0.125818,0.075212,0.027122,0.023266,0.088862,0.007431,0.063407,0.144295,cluster2
'Casalecchio di Reno',0.758377,0.687628,0.009792,0.077738,0.075575,0.013379,0.00828,0.005015,0.015638,0.155581,0.081951,0.010685,0.049153,0.054783,0.03888,0.061292,0.088921,0.057413,0.030201,cluster3
Casalfiumanese,0.01408,0.976077,0.001659,0.004492,0.003873,0.022843,0.014159,0.016236,0.022594,0.044857,0.012141,0.027693,0.019915,0.014303,0.01546,0.023631,0.00299,0.022713,0.020134,cluster1
'Castel d Aiano',0.013728,0.660971,0.000011,0.000012,0.000011,0.000248,0.000154,0.000186,0.073251,0.002578,0.00688,0.061491,0.036229,0.028201,0.035206,0.043938,0.002819,0.019243,0.04698,cluster2
'Castel del Rio',0.007151,0.974026,0.000468,0.000722,0.000622,0.007851,0.004866,0.006991,0.022354,0.01405,0.000607,0.069341,0.011017,0.004318,0.009031,0.021908,0.001281,0.006309,0.016779,cluster2
'Castel di Casio',0.02493,0.914559,0.000563,0.001357,0.00117,0.006507,0.004033,0.007902,0.050321,0.010312,0.05605,0.058003,0.058475,0.021994,0.024797,0.036923,0.005723,0.106309,0.026846,cluster2
'Castel Guelfo di Bologna',0.055726,0.907724,0.002371,0.026388,0.022755,0.070615,0.04377,0.02517,0.028207,0.000773,0.020032,0.01679,0.013771,0.013628,0.019134,0.019569,0.006236,0.011672,0.003356,cluster1
'Castello d Argile',0.080624,0.634313,0.007963,0.039844,0.034359,0.071755,0.044476,0.048044,0.031469,0.012117,0.027317,0.020933,0.011441,0.002699,0.009184,0.031015,0.005211,0.017666,0.020134,cluster1
'Castel Maggiore',0.213287,0.701982,0.004805,0.108013,0.093143,0.076271,0.047276,0.014875,0.049074,0.045888,0.023877,0.025949,0.016314,0.03144,0.036737,0.0528,0.029128,0.024606,0.040268,cluster4
'Castel San Pietro Terme',0.049609,0.940533,0.005603,0.045261,0.028139,0.157057,0.097846,0.03111,0.089466,0.117427,0.075071,0.089403,0.079661,0.071245,0.0773,0.120246,0.035363,0.099685,0.134228,cluster4
Castenaso,0.154108,0.755981,0.002084,0.088548,0.076357,0.0882,0.05467,0.012611,0.036458,0.061614,0.008499,0.033144,0.018008,0.018621,0.03842,0.036308,0.024174,0.041009,0.07047,cluster4
'Castiglione dei Pepoli',0.029127,0.928913,0.000213,0.000383,0.00033,0.004898,0.003036,0.004267,0.117145,0.012503,0.019223,0.1256,0.126271,0.057887,0.060615,0.154462,0.022209,0.096845,0.04698,cluster2
Crevalcore,0.046297,0.629528,0.011408,0.082939,0.071968,0.253623,0.157095,0.021167,0.093639,0.032225,0.051801,0.081334,0.065466,0.056673,0.068422,0.102031,0.010848,0.097792,0.167785,cluster4
Dozza,0.097028,0.955571,0.002211,0.013999,0.012072,0.032834,0.020352,0.00819,0.018085,0.047951,0.022865,0.028347,0.00911,0.005667,0.020052,0.033969,0.011702,0.041009,0.080537,cluster1
Fontanelice,0.018051,0.977444,0.000372,0.000697,0.000601,0.008053,0.004991,0.006918,0.01986,0.013406,0.013962,0.025076,0.027119,0.009985,0.004898,0.022892,0.001794,0.029653,0.02349,cluster2
'Gaggio Montano',0.028676,0.766917,0.002041,0.003634,0.003134,0.003102,0.001923,0.002883,0.083901,0.019077,0.015985,0.088966,0.035593,0.044798,0.068881,0.061415,0.008371,0.119874,0.090604,cluster2
Galliera,0.05183,0.62201,0.057974,0.033699,0.029012,0.091199,0.056843,0.186587,0.04207,0.003738,0.003642,0.037505,0.025847,0.015517,0.018674,0.016369,0.002135,0.032177,0.036913,cluster4
'Granarolo dell Emilia',0.12527,0.73069,0.003604,0.066423,0.057278,0.084833,0.052583,0.014493,0.025425,0.068317,0.031769,0.023332,0.013983,0.017137,0.024644,0.0448,0.014863,0.020189,0.030201,cluster1
'Grizzana Morandi',0.017015,0.702666,0.002381,0.003529,0.003043,0.008877,0.005502,0.011789,0.059676,0.030291,0.020235,0.070214,0.037076,0.016597,0.027399,0.057846,0.005381,0.064353,0.040268,cluster2
Imola,0.122033,0.979494,0.024261,0.256827,0.1612,0.345136,0.217165,0.106277,0.215149,0.400361,0.145892,0.302878,0.179025,0.168263,0.294046,0.262154,0.115828,0.202208,0.224832,cluster3
'Lizzano in Belvedere',0.008107,0.926863,0.000064,0.000111,0.000096,0.00114,0.000706,0.001121,0.083661,0.011988,0.031161,0.126254,0.058475,0.027527,0.039798,0.100062,0.017853,0.108833,0.04698,cluster2
Loiano,0.028396,0.779904,0.000074,0.000642,0.000553,0.003316,0.002056,0.002408,0.048546,0.031967,0.033185,0.081553,0.022246,0.01093,0.030461,0.066585,0.008884,0.04858,0.080537,cluster2
Malalbergo,0.059824,0.657553,0.035616,0.054115,0.046553,0.131991,0.082336,0.181858,0.056078,0.02694,0.020639,0.013737,0.027542,0.033599,0.053115,0.029662,0.006577,0.023028,0.020134,cluster4
Marzabotto,0.032054,0.659604,0.00639,0.024734,0.021329,0.01959,0.012143,0.019808,0.041351,0.036092,0.036625,0.043393,0.023941,0.023883,0.037043,0.055385,0.005979,0.051104,0.090604,cluster1
Medicina,0.036906,0.876965,0.036126,0.101961,0.087923,0.392718,0.243423,0.087377,0.082942,0.05852,0.107244,0.056476,0.046186,0.055998,0.080514,0.059446,0.00914,0.073817,0.204698,cluster3
Minerbio,0.072303,0.698565,0.010111,0.053516,0.046148,0.1063,0.065889,0.032572,0.031133,0.052849,0.065763,0.066943,0.026271,0.019026,0.023113,0.033108,0.006492,0.047634,0.04698,cluster1
Molinella,0.043033,0.742994,0.020764,0.096562,0.083252,0.313626,0.195588,0.1005,0.077761,0.024749,0.208013,0.045355,0.073093,0.070841,0.083729,0.056369,0.0123,0.119874,0.124161,cluster3
Monghidoro,0.026436,0.843472,0.000032,0.000056,0.000048,0.001313,0.000814,0.000943,0.084669,0.010183,0.027115,0.090711,0.047669,0.020645,0.041176,0.08,0.012386,0.037855,0.026846,cluster2
Monterenzio,0.01981,0.887218,0.003115,0.01105,0.009529,0.01491,0.009242,0.011326,0.022115,0.041506,0.075273,0.032054,0.027542,0.014303,0.018368,0.046277,0.007773,0.039432,0.030201,cluster1
'Monte San Pietro',0.051842,0.678059,0.008154,0.019817,0.017089,0.008309,0.00515,0.004732,0.059724,0.047177,0.069,0.046882,0.038136,0.025233,0.031379,0.085415,0.008798,0.043849,0.073826,cluster1
Monzuno,0.034261,0.69583,0.002498,0.007299,0.006294,0.009346,0.005793,0.009731,0.037129,0.085976,0.062728,0.026167,0.016737,0.023748,0.038726,0.056492,0.006236,0.047319,0.040268,cluster1
Mordano,0.077835,0.904306,0.002509,0.028652,0.024681,0.052518,0.032819,0.001771,0.029838,0.046275,0.009713,0.026821,0.019703,0.015248,0.030155,0.017969,0.000598,0.042271,0.097315,cluster1
'Ozzano dell Emilia',0.075685,0.841422,0.002764,0.027104,0.023308,0.07205,0.044665,0.019424,0.033819,0.065352,0.01295,0.041212,0.014831,0.016192,0.018215,0.032123,0.017255,0.049842,0.036913,cluster1
Pianoro,0.057849,0.7635,0.006336,0.024191,0.020861,0.020693,0.012826,0.009372,0.054591,0.076179,0.045123,0.028783,0.031568,0.046283,0.051584,0.081723,0.023405,0.052681,0.07047,cluster4
'Pieve di Cento',0.159007,0.630895,0.034542,0.04254,0.036684,0.039337,0.024382,0.067873,0.039768,0.023846,0.027924,0.043829,0.011653,0.017272,0.028624,0.050215,0.004613,0.038801,0.053691,cluster4
'Sala Bolognese',0.065095,0.681476,0.087498,0.050869,0.043866,0.112645,0.069822,0.225138,0.032428,0.022428,0.07932,0.006978,0.011864,0.011065,0.027246,0.036923,0.0082,0.041325,0.016779,cluster4
'San Benedetto Val di Sambro',0.021654,0.797676,0.000223,0.000296,0.000255,0.004295,0.002662,0.003791,0.077329,0.039314,0.060299,0.053423,0.035169,0.029281,0.064748,0.112615,0.016059,0.052366,0.063758,cluster2
'San Giorgio di Piano',0.102666,0.652768,0.002328,0.050598,0.043632,0.075116,0.04656,0.006731,0.044517,0.00941,0.026103,0.04034,0.022034,0.00931,0.018368,0.032246,0.0082,0.028076,0.043624,cluster1
'San Giovanni in Persiceto',0.08771,0.671224,0.091772,0.166533,0.143606,0.282371,0.175042,0.218794,0.151156,0.252642,0.040267,0.115569,0.135169,0.118068,0.120771,0.185969,0.028359,0.10347,0.09396,cluster3
'San Lazzaro di Savena',0.261051,0.782638,0.005635,0.06493,0.049803,0.044867,0.029346,0.011741,0.071093,0.143465,0.042291,0.049717,0.049153,0.055728,0.072402,0.092062,0.055351,0.06183,0.030201,cluster4
'San Pietro in Casale',0.066942,0.639781,0.109155,0.072408,0.062439,0.162552,0.100756,0.253518,0.050417,0.012761,0.140227,0.082861,0.050212,0.020915,0.034594,0.041477,0.010079,0.068454,0.04698,cluster4
'Sant Agata Bolognese',0.075076,0.656869,0.003838,0.044052,0.037987,0.085865,0.053229,0.002868,0.045045,0.023846,0.012343,0.031618,0.027966,0.016597,0.035818,0.044185,0.004356,0.035331,0.003356,cluster1
'Sasso Marconi',0.054648,0.683527,0.002318,0.008767,0.00756,0.021252,0.013173,0.015926,0.087835,0.038154,0.051396,0.091583,0.049576,0.034138,0.05786,0.093662,0.0164,0.094637,0.130872,cluster4
Vergato,0.045021,0.67054,0.010642,0.02197,0.018946,0.00837,0.005188,0.007854,0.070949,0.014823,0.043707,0.047536,0.032415,0.044663,0.059544,0.077538,0.022038,0.037855,0.030201,cluster4
'Zola Predosa',0.180036,0.68216,0.029949,0.057718,0.047574,0.051857,0.032273,0.029132,0.040631,0.060067,0.105018,0.010903,0.008686,0.062205,0.0848,0.064615,0.027249,0.021451,0.02349,cluster4
Valsamoggia,0.061388,0.677375,0.016405,0.091367,0.069888,0.123584,0.087012,0.024934,0.158735,0.205208,0.173614,0.252072,0.130297,0.058292,0.118782,0.195938,0.035705,0.250473,0.402685,cluster3
'Alto Reno Terme',0.032811,0.927546,0.005826,0.010069,0.008683,0.005803,0.003597,0.005405,0.109853,0.032354,0.043909,0.191234,0.147881,0.041155,0.042553,0.137354,0.024942,0.119243,0.050336,cluster3
Argenta,0.023784,0.690362,0.005231,0.136554,0.117717,0.76799,0.476827,0.166578,0.13878,0.453338,0.059085,0.092019,0.104873,0.256376,0.241849,0.043815,0.006406,0.485804,0.402685,cluster3
Berra,0.023623,0.051265,0.000298,0.031836,0.027453,0.169396,0.104995,0.032136,0.098148,0.002449,0.002833,0.032926,0.081144,0.06126,0.059697,0.007877,0.000513,0.069716,0.07047,cluster4
Bondeno,0.028225,0.548872,0.03552,0.093175,0.080422,0.43134,0.26721,0.472209,0.213518,0.004511,0.024079,0.161361,0.137076,0.093105,0.140517,0.067815,0.005296,0.137539,0.308725,cluster3
Cento,0.197127,0.626794,0.129642,0.214213,0.184737,0.159801,0.099035,0.038054,0.239614,0.285125,0.057264,0.258177,0.176271,0.127648,0.20052,0.391262,0.049543,0.164353,0.120805,cluster3
Codigoro,0.023785,0.159945,0.000021,0.076437,0.065775,0.416988,0.259096,0.006671,0.186846,0.007347,0.008499,0.0157,0.03411,0.102415,0.103169,0.022769,0.002733,0.191483,0.271812,cluster3
Comacchio,0.027049,0.571429,0.013821,0.139658,0.120228,0.699687,0.434026,0.044108,0.326346,0.092679,0.09915,0.052769,0.07161,0.110916,0.255166,0.149046,0.034424,0.118927,0.073826,cluster3
Copparo,0.036325,0.326726,0.000096,0.10499,0.090536,0.387531,0.240208,0.001672,0.189773,0.025264,0.024079,0.107719,0.106568,0.108487,0.14266,0.058708,0.005808,0.177287,0.201342,cluster3
Ferrara,0.116752,0.619959,0.446783,0.817765,0.70518,1,0.619841,0.853217,0.882136,0.485048,0.35775,0.965547,0.598305,0.664688,0.564212,0.627446,0.198855,0.841009,0.758389,cluster0
Formignana,0.042566,0.336979,0.000021,0.017294,0.014913,0.055375,0.034324,0.000841,0.028303,0.011343,0.004249,0.019189,0.014407,0.011874,0.012858,0.010092,0.000342,0.030284,0.057047,cluster1
'Jolanda di Savoia',0.008307,0.263158,0.000096,0.018528,0.015977,0.26741,0.165752,0.003796,0.04562,0.002449,0.004047,0.007196,0.004237,0.073269,0.02893,0.003569,0.000427,0.066877,0.060403,cluster4
Lagosanto,0.049645,0.231716,0.000202,0.030552,0.026346,0.085,0.052686,0.005095,0.071525,0.001676,0.004452,0.000436,0.011229,0.023883,0.043165,0.009231,0.000683,0.051104,0.057047,cluster1
'Masi Torello',0.03541,0.508544,0.001212,0.01461,0.012598,0.056048,0.034741,0.015394,0.02552,0.005543,0.018009,0.011993,0.007627,0.006342,0.020205,0.009108,0.000854,0.040379,0.020134,cluster1
Mesola,0.027881,0,0.003679,0.044052,0.037987,0.208073,0.128971,0.025917,0.084141,0.005672,0.083165,0.025949,0.038771,0.086763,0.058472,0.006769,0.000513,0.053312,0.043624,cluster4
Ostellato,0.01141,0.549556,0.001882,0.039813,0.034332,0.427854,0.265202,0.068457,0.080351,0.012632,0.008903,0.032054,0.032839,0.065173,0.055258,0.008862,0.000769,0.117035,0.09396,cluster3
'Poggio Renatico',0.042917,0.622693,0.10285,0.059686,0.051469,0.198036,0.122751,0.405166,0.07282,0.0504,0.028936,0.01679,0.046186,0.039941,0.050972,0.035692,0.005125,0.044479,0.067114,cluster4
Portomaggiore,0.032011,0.619275,0.006188,0.075178,0.064828,0.312591,0.193757,0.052713,0.131728,0.009925,0.046742,0.092019,0.050847,0.098502,0.095362,0.030646,0.003758,0.145426,0.224832,cluster3
Ro,0.025691,0.194805,0.000351,0.020656,0.017812,0.106612,0.066082,0.019439,0.052768,0.000773,0.001214,0.021369,0.027966,0.050196,0.027399,0.005908,0.000854,0.029338,0.033557,cluster1
'Vigarano Mainarda',0.064097,0.563226,0.079004,0.045847,0.039535,0.103713,0.064285,0.212188,0.050321,0.082624,0.007892,0.045792,0.018008,0.025503,0.048064,0.033108,0.000683,0.054259,0.097315,cluster4
Voghiera,0.031927,0.5892,0.000245,0.023735,0.020467,0.099538,0.061698,0.003897,0.044277,0.005156,0,0.029219,0.019703,0.03117,0.02143,0.005169,0.000513,0.017981,0.003356,cluster1
Tresigallo,0.075663,0.36432,0,0.02814,0.024266,0.050906,0.031554,0,0.032332,0.036994,0.011736,0.010249,0.058263,0.026717,0.01745,0.0064,0.00111,0.031861,0.087248,cluster1
Goro,0.03958,0.019139,0.007623,0.024031,0.020712,0.052654,0.041229,0.019545,0.054495,0.01289,0.002226,0.004143,0.008898,0.024558,0.054646,0.005662,0.000085,0.029968,0.020134,cluster1
Fiscaglia,0.026505,0.44771,0.001563,0.05873,0.050644,0.28677,0.177752,0.029233,0.110621,0.002191,0.069405,0.107283,0.061864,0.070301,0.058932,0.022154,0.001538,0.124921,0.234899,cluster3
'Terre del Reno',0.069828,0.614491,0.092155,0.06522,0.056241,0.125968,0.07808,0.176013,0.103425,0.01637,0.006273,0.048626,0.047246,0.039941,0.055411,0.045908,0.002648,0.043218,0.07047,cluster4
Alfonsine,0.039268,0.665755,0.047247,0.075548,0.065147,0.263419,0.163384,0.254461,0.128034,0.03635,0.040267,0.01461,0.026907,0.110646,0.090158,0.046154,0.002648,0.158991,0.285235,cluster3
